create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
6d6ad4a0-0d61-11ed-a98c-af7132acf02a,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2,,6d6ad4a0-0d61-11ed-a98c-af7132acf02a,336,true,1,,1366x768,2022-07-27 04:06:03.025,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
2e63e210-0bfe-11ed-8558-6ce0781747ba,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,2e63e210-0bfe-11ed-8558-6ce0781747ba,188,true,1,,1366x768,2022-07-25 09:43:05.086,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
8f5a9c80-fea2-11ec-a5ef-09366fb57445,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,8f5a9c80-fea2-11ec-a5ef-09366fb57445,98,true,1,,1366x768,2022-07-08 09:44:29.906,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
16b489c0-0d62-11ed-aa22-bc55459aaf48,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,16b489c0-0d62-11ed-aa22-bc55459aaf48,1527,true,1,,1366x768,2022-07-27 04:10:47.030,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1,1366x625
91ecebe0-0d63-11ed-86a4-55376d157f82,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,91ecebe0-0d63-11ed-86a4-55376d157f82,1532,true,1,,1366x768,2022-07-27 04:21:23.236,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
c6a35870-0cae-11ed-b4f0-85408203941d,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/258?jobId=258&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""258"",""publisherId"":""1"",""stayed_alive"":10}",2,,c6a35870-0cae-11ed-b4f0-85408203941d,258,true,1,,1366x768,2022-07-26 06:47:13.169,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
76a63400-0cae-11ed-911f-e8dde41a04d7,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,76a63400-0cae-11ed-911f-e8dde41a04d7,188,true,1,,1366x768,2022-07-26 06:44:57.164,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-ed2bi1ov-l61tbbpn,,,,,,1,1366x625
3cee9c70-0bff-11ed-b9fc-713baf71d96b,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,,1,,3cee9c70-0bff-11ed-b9fc-713baf71d96b,1533,true,1,,1366x768,2022-07-25 09:50:38.961,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
2ece2dd0-0cc8-11ed-88ba-d59968457a5a,,Chrome 103,,24,click,UTF-8,http://localhost:4203/candidate-portal/job?what=&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":1817,""publisherId"":0}",2,,2ece2dd0-0cc8-11ed-88ba-d59968457a5a,1817,true,0,,1920x1080,2022-07-26 09:49:03.119,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-1re6lmvz-l61zt2ca,,,,,,1,1920x979
dc5cbb50-fea0-11ec-b404-217d0c02432e,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,dc5cbb50-fea0-11ec-b404-217d0c02432e,98,true,1,,1366x768,2022-07-08 09:32:20.086,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
d9cfc710-018e-11ed-b2d0-96120e3fb9bd,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2,,d9cfc710-018e-11ed-b2d0-96120e3fb9bd,191,true,0,http://localhost:4200/candidate-portal/job,1920x1080,2022-07-12 03:00:56.659,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
bc74a340-0bff-11ed-8bb1-6325725e9e79,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1533?jobId=1533&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1533"",""publisherId"":""1"",""stayed_alive"":10}",2,,bc74a340-0bff-11ed-8bb1-6325725e9e79,1533,true,1,,1366x768,2022-07-25 09:54:12.877,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
73cba9d0-0b5b-11ed-a020-bd70879d8715,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,73cba9d0-0b5b-11ed-a020-bd70879d8715,188,true,1,,1366x768,2022-07-24 14:18:12.823,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
59ce87a0-09a3-11ed-9766-456c45bdc98f,,Chrome 103,,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,,59ce87a0-09a3-11ed-9766-456c45bdc98f,188,true,1,,1536x864,2022-07-22 09:47:51.245,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c47yjfpn-l5wa44hc,,,,,,1,1536x753
fca957c0-0caf-11ed-b744-d223edea4516,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,fca957c0-0caf-11ed-b744-d223edea4516,1527,true,1,,1366x768,2022-07-26 06:55:53.277,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
c695e710-018e-11ed-91f0-c2b24c93cd41,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/191,CandidatePortal,"{""customEvent"":""click"",""jobId"":""191"",""publisherId"":0,""userId"":123}",2,,c695e710-018e-11ed-91f0-c2b24c93cd41,191,true,0,http://localhost:4200/candidate-portal/job,1920x1080,2022-07-12 03:00:24.403,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
00d04230-099c-11ed-bb9b-f973e44c3b00,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":269,""publisherId"":0,""userId"":155}",2,,00d04230-099c-11ed-bb9b-f973e44c3b00,269,true,0,,1440x900,2022-07-22 08:55:15.016,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,1440x797
18634820-0965-11ed-91b2-018ca72eaf0b,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job?what=Design&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":270,""publisherId"":0,""userId"":97}",2,,18634820-0965-11ed-91b2-018ca72eaf0b,270,true,0,http://localhost:4200/candidate-portal/,1920x1080,2022-07-22 02:22:12.179,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1165x976
4d746960-fea0-11ec-96e4-b9868a0e8440,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,4d746960-fea0-11ec-96e4-b9868a0e8440,98,true,1,,1366x768,2022-07-08 09:28:19.778,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
92e80900-fea2-11ec-a72b-c73085e588a6,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,92e80900-fea2-11ec-a72b-c73085e588a6,98,true,1,,1366x768,2022-07-08 09:44:35.867,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
8cd21980-00ea-11ed-a916-63539411b7e2,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":116}",2,,8cd21980-00ea-11ed-a916-63539411b7e2,2,true,0,,1536x864,2022-07-11 07:24:46.036,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1071x714
78b30e80-0bff-11ed-b1f1-1b9cb5d32483,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,78b30e80-0bff-11ed-b1f1-1b9cb5d32483,1533,true,1,,1366x768,2022-07-25 09:52:18.012,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
d880fd30-fe9f-11ec-9880-c564c0154a63,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,d880fd30-fe9f-11ec-9880-c564c0154a63,98,true,1,,1366x768,2022-07-08 09:25:04.136,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
d6e8dcc0-0d60-11ed-a02d-8ccb5de73f10,1.5,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,,1,34,d6e8dcc0-0d60-11ed-a02d-8ccb5de73f10,187,true,1,,1366x768,2022-07-27 04:01:50.511,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
5fc861f0-0d61-11ed-8688-17f421fbfe9e,1.4,Chrome 103,15,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""336"",""publisherId"":""1""}",2,,5fc861f0-0d61-11ed-8688-17f421fbfe9e,336,true,1,,1366x768,2022-07-27 04:05:40.149,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
84c3a700-fea0-11ec-a787-1d9be6634d9f,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,84c3a700-fea0-11ec-a787-1d9be6634d9f,98,true,1,,1366x768,2022-07-08 09:29:52.730,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
eca18eb0-089a-11ed-af2a-f02eef0e4612,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":127,""publisherId"":0}",2,,eca18eb0-089a-11ed-af2a-f02eef0e4612,127,true,0,,1920x1080,2022-07-21 02:15:00.382,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1,1920x884
34704c40-fea0-11ec-a1f9-0db738e40836,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,34704c40-fea0-11ec-a1f9-0db738e40836,98,true,1,,1366x768,2022-07-08 09:27:38.255,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
474664f0-08b2-11ed-beb2-355b5877e5bc,,Chrome 103,,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0}",2,,474664f0-08b2-11ed-beb2-355b5877e5bc,2,true,0,,1920x1080,2022-07-21 05:02:10.642,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rbhdb6qn-l5uj4rwl,,,,,,1,1320x944
a8e3ce10-0195-11ed-b0b4-2996f1e0d386,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":193,""publisherId"":0,""userId"":123}",2,,a8e3ce10-0195-11ed-b0b4-2996f1e0d386,193,true,0,http://localhost:4200/candidate-portal/job,1920x1080,2022-07-12 03:49:40.791,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
466f1ad0-0caf-11ed-b168-6c0b470e4ed7,1.4,Chrome 103,15,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,,1,,466f1ad0-0caf-11ed-b168-6c0b470e4ed7,336,true,1,,1366x768,2022-07-26 06:50:47.564,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
26962190-0d63-11ed-a209-9d8f4801cfcd,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,26962190-0d63-11ed-a209-9d8f4801cfcd,1531,true,1,,1366x768,2022-07-27 04:18:23.175,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
71be6290-0b38-11ed-9b10-d51ba2288bb4,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,71be6290-0b38-11ed-9b10-d51ba2288bb4,188,true,1,,1366x768,2022-07-24 10:07:37.579,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1,1366x625
1e47e5d0-0077-11ed-8eb3-bdee830386e1,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2,,1e47e5d0-0077-11ed-8eb3-bdee830386e1,191,true,0,,1536x864,2022-07-10 17:38:29.744,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
b021eb20-fea3-11ec-8e74-aed1ad886774,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,b021eb20-fea3-11ec-8e74-aed1ad886774,98,true,1,,1366x768,2022-07-08 09:52:34.380,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
58f6dc60-0c00-11ed-a90d-e98b6cbe1403,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,58f6dc60-0c00-11ed-a90d-e98b6cbe1403,1527,true,1,,1366x768,2022-07-25 09:58:35.507,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
d7ef0890-006f-11ed-91b0-631a0734cb98,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":195,""publisherId"":0,""userId"":123}",2,,d7ef0890-006f-11ed-91b0-631a0734cb98,195,true,0,,1536x864,2022-07-10 16:46:24.429,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
92efa0c0-0d61-11ed-bc9f-330646741b52,1.4,Chrome 103,15,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""336"",""publisherId"":""1""}",2,,92efa0c0-0d61-11ed-bc9f-330646741b52,336,true,1,,1366x768,2022-07-27 04:07:05.936,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
62dbd1e0-0c00-11ed-b833-b2236b5ddb81,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,62dbd1e0-0c00-11ed-b833-b2236b5ddb81,1529,true,1,,1366x768,2022-07-25 09:58:51.578,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
fd4f5130-0cae-11ed-80e5-b0e34b16345a,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/187?jobId=187&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""187"",""publisherId"":""1"",""stayed_alive"":10}",2,,fd4f5130-0cae-11ed-80e5-b0e34b16345a,187,true,1,,1366x768,2022-07-26 06:48:44.907,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
43a61530-0bfe-11ed-9960-16245dab25ae,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,43a61530-0bfe-11ed-9960-16245dab25ae,188,true,1,,1366x768,2022-07-25 09:43:40.416,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
28ce8a20-0b5a-11ed-9234-3c705fd5d7a1,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,28ce8a20-0b5a-11ed-9234-3c705fd5d7a1,188,true,1,,1366x768,2022-07-24 14:08:57.833,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
9eab4990-02c2-11ed-9773-ced433ff7b7d,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,9eab4990-02c2-11ed-9773-ced433ff7b7d,98,true,1,,1920x1080,2022-07-13 15:43:59.760,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1310,,1,1103x929
8d474ce0-fea2-11ec-a67b-d4fe13935b64,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,8d474ce0-fea2-11ec-a67b-d4fe13935b64,98,true,1,,1366x768,2022-07-08 09:44:26.356,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
85968e50-066a-11ed-9a51-53113c9fcc59,,Chrome 103,,24,click,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":4,""publisherId"":0,""userId"":78}",2,,85968e50-066a-11ed-9a51-53113c9fcc59,4,true,0,,1920x1080,2022-07-18 07:23:29.294,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1,1920x887
44e04070-02ca-11ed-a3da-829f274c0c65,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":110}",2,,44e04070-02ca-11ed-a3da-829f274c0c65,2,true,0,http://localhost:4200/candidate-portal/,1536x864,2022-07-13 16:38:45.645,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1050x714
d8243ce0-04a2-11ed-9977-aefab9f7b515,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/442,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""442"",""publisherId"":0,""stayed_alive"":10}",2,,d8243ce0-04a2-11ed-9977-aefab9f7b515,442,true,0,,1366x768,2022-07-16 01:01:33.835,300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-lyqgpreh-l5n6o54h,,,,,,1,1366x768
